,RUN_NAME,split num,epoch,loss,accuracy,roc_auc,tuned weights bool
14,20210223-0550 - arch=densenetblur121d - samples=-1 frozen=1 epochs=5 bs=32 res=300,3,25,0.7777032256126404,0.8525667190551758,0.9595665271994378,True
15,20210223-0550 - arch=densenetblur121d - samples=-1 frozen=1 epochs=5 bs=32 res=300,4,5,0.7324255108833313,0.8390143513679504,0.9548287903360153,False
16,20210223-0550 - arch=densenetblur121d - samples=-1 frozen=1 epochs=5 bs=32 res=300,4,10,0.7122591137886047,0.8517453670501709,0.9535669928811474,False
17,20210223-0550 - arch=densenetblur121d - samples=-1 frozen=1 epochs=5 bs=32 res=300,4,15,0.6990091800689697,0.8681724667549133,0.9620869915712135,False
18,20210223-0550 - arch=densenetblur121d - samples=-1 frozen=1 epochs=5 bs=32 res=300,4,20,0.6819678544998169,0.8657084107398987,0.963827818656862,False
19,20210223-0550 - arch=densenetblur121d - samples=-1 frozen=1 epochs=5 bs=32 res=300,4,25,0.667442262172699,0.8743326663970947,0.9667884661481507,False
20,20210223-0550 - arch=densenetblur121d - samples=-1 frozen=1 epochs=5 bs=32 res=300,5,5,0.8637101650238037,0.8147844076156616,0.9475588428702013,True
21,20210223-0550 - arch=densenetblur121d - samples=-1 frozen=1 epochs=5 bs=32 res=300,5,10,0.8248724937438965,0.844353199005127,0.9522467976470621,True
22,20210223-0550 - arch=densenetblur121d - samples=-1 frozen=1 epochs=5 bs=32 res=300,5,15,0.795352578163147,0.8525667190551758,0.958318550458598,True
23,20210223-0550 - arch=densenetblur121d - samples=-1 frozen=1 epochs=5 bs=32 res=300,5,20,0.786244809627533,0.8595482707023621,0.9599562981357789,True
24,20210223-0550 - arch=densenetblur121d - samples=-1 frozen=1 epochs=5 bs=32 res=300,5,25,0.7897099852561951,0.854620099067688,0.9590082794114542,True
25,20210223-0550 - arch=densenetblur121d - samples=-1 frozen=1 epochs=5 bs=32 res=300,6,5,0.7109737992286682,0.8550307750701904,0.9585994186716785,False
26,20210223-0550 - arch=densenetblur121d - samples=-1 frozen=1 epochs=5 bs=32 res=300,6,10,0.6926533579826355,0.870636522769928,0.9630051386672909,False
27,20210223-0550 - arch=densenetblur121d - samples=-1 frozen=1 epochs=5 bs=32 res=300,6,15,0.6805098056793213,0.8714579343795776,0.963205411656437,False
28,20210223-0550 - arch=densenetblur121d - samples=-1 frozen=1 epochs=5 bs=32 res=300,6,20,0.665640115737915,0.882956862449646,0.9686518870758357,False
29,20210223-0550 - arch=densenetblur121d - samples=-1 frozen=1 epochs=5 bs=32 res=300,6,25,0.6709328293800354,0.879260778427124,0.9679909655176976,False
30,20210223-0550 - arch=densenetblur121d - samples=-1 frozen=1 epochs=5 bs=32 res=300,7,5,0.830325186252594,0.8184804916381836,0.9550870115379844,True
31,20210223-0550 - arch=densenetblur121d - samples=-1 frozen=1 epochs=5 bs=32 res=300,7,10,0.8024122714996338,0.8357289433479309,0.95580625712687,True
32,20210223-0550 - arch=densenetblur121d - samples=-1 frozen=1 epochs=5 bs=32 res=300,7,15,0.7910930514335632,0.8603696227073669,0.9591483377834166,True
33,20210223-0550 - arch=densenetblur121d - samples=-1 frozen=1 epochs=5 bs=32 res=300,7,20,0.7557192444801331,0.8677617907524109,0.9615752418359624,True
34,20210223-0550 - arch=densenetblur121d - samples=-1 frozen=1 epochs=5 bs=32 res=300,7,25,0.7600086331367493,0.8628336787223816,0.963158112062507,True
35,20210223-0550 - arch=densenetblur121d - samples=-1 frozen=1 epochs=5 bs=32 res=300,8,5,0.7294434309005737,0.8451745510101318,0.9567189351704292,False
36,20210223-0550 - arch=densenetblur121d - samples=-1 frozen=1 epochs=5 bs=32 res=300,8,10,0.6938528418540955,0.8661190867424011,0.9610833441908145,False
37,20210223-0550 - arch=densenetblur121d - samples=-1 frozen=1 epochs=5 bs=32 res=300,8,15,0.6840692758560181,0.8673511147499084,0.9625809736776997,False
38,20210223-0550 - arch=densenetblur121d - samples=-1 frozen=1 epochs=5 bs=32 res=300,8,20,0.6695377230644226,0.8763860464096069,0.9655971286128848,False
